TIME,ORDER_ID,CLIENT_ORDER_ID,SIDE,LIMIT_PRICE,QUANTITY,REMAINING_QUANTITY,CUMULATIVE_FILLED_QUANTITY,CUMULATIVE_FILLED_PRICE_TIMES_QUANTITY,STATUS
2021-12-23T11:26:04.694433744Z,94403265320722,2021-12-2311:25:59_BUY,BUY,48343.9,0.04817704,0.0041674,0.04400964,,PARTIALLY_FILLED
2021-12-23T11:26:04.737262936Z,94403265320722,2021-12-2311:25:59_BUY,BUY,48343.9,0.04817704,0.00358432,0.04459272,,PARTIALLY_FILLED
2021-12-23T11:26:04.944373212Z,94403265320722,2021-12-2311:25:59_BUY,BUY,48343.9,0.04817704,0.00319002,0.04498702,,PARTIALLY_FILLED
2021-12-23T11:26:04.944739341Z,94403265320722,2021-12-2311:25:59_BUY,BUY,48343.9,0.04817704,0.00279446,0.04538258,,PARTIALLY_FILLED
2021-12-23T11:26:04.966143859Z,94403265320722,2021-12-2311:25:59_BUY,BUY,48343.9,0.04817704,0.00276118,0.04541586,,PARTIALLY_FILLED
2021-12-23T11:26:04.966422336Z,94403265320722,2021-12-2311:25:59_BUY,BUY,48343.9,0.04817704,0.00236544,0.0458116,,PARTIALLY_FILLED
2021-12-23T11:26:04.976432524Z,94403265320722,2021-12-2311:25:59_BUY,BUY,48343.9,0.04817704,0.00233218,0.04584486,,PARTIALLY_FILLED
2021-12-23T11:26:05.409723887Z,94403265320722,2021-12-2311:25:59_BUY,BUY,48343.9,0.04817704,0.00043011,0.04774693,,PARTIALLY_FILLED
2021-12-23T11:26:05.505205916Z,94403265320722,2021-12-2311:25:59_BUY,BUY,48343.9,0.04817704,0.00025668,0.04792036,,PARTIALLY_FILLED
2021-12-23T11:26:05.681988012Z,94403265320722,2021-12-2311:25:59_BUY,BUY,48343.9,0.04817704,0.00019958,0.04797746,,PARTIALLY_FILLED
2021-12-23T11:26:05.756262569Z,94403265320722,2021-12-2311:25:59_BUY,BUY,48343.9,0.04817704,0,0.04817704,,FILLED
2021-12-23T11:26:06.377905202Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.04594322,0.00223382,,PARTIALLY_FILLED
2021-12-23T11:26:07.182100145Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.04257239,0.00560465,,PARTIALLY_FILLED
2021-12-23T11:26:07.224973894Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.04254585,0.00563119,,PARTIALLY_FILLED
2021-12-23T11:26:07.372098790Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.04253509,0.00564195,,PARTIALLY_FILLED
2021-12-23T11:26:08.809661445Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.04251194,0.0056651,,PARTIALLY_FILLED
2021-12-23T11:26:08.967556181Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.0221534,0.02602364,,PARTIALLY_FILLED
2021-12-23T11:26:08.967556181Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.0211534,0.02702364,,PARTIALLY_FILLED
2021-12-23T11:26:08.967556181Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.01525843,0.03291861,,PARTIALLY_FILLED
2021-12-23T11:26:08.967556181Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.0152137,0.03296334,,PARTIALLY_FILLED
2021-12-23T11:26:08.967556181Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.0147137,0.03346334,,PARTIALLY_FILLED
2021-12-23T11:26:08.967556181Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.0137137,0.03446334,,PARTIALLY_FILLED
2021-12-23T11:26:08.967556181Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.0112137,0.03696334,,PARTIALLY_FILLED
2021-12-23T11:26:08.967556181Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.00941098,0.03876606,,PARTIALLY_FILLED
2021-12-23T11:26:09.051728974Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0.00691098,0.04126606,,PARTIALLY_FILLED
2021-12-23T11:26:09.051728974Z,94403265320723,2021-12-2311:25:59_SELL,SELL,48344,0.04817704,0,0.04817704,,FILLED
2021-12-23T11:26:09.051728974Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04817704,0,,NEW
2021-12-23T11:26:09.051728974Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.04817704,0,,NEW
2021-12-23T11:26:09.188406014Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.04808557,0.00009147,,PARTIALLY_FILLED
2021-12-23T11:26:09.252422758Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.04800316,0.00017388,,PARTIALLY_FILLED
2021-12-23T11:26:09.348662191Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.04623522,0.00194182,,PARTIALLY_FILLED
2021-12-23T11:26:09.466583833Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04659623,0.00158081,,PARTIALLY_FILLED
2021-12-23T11:26:09.665465534Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04655845,0.00161859,,PARTIALLY_FILLED
2021-12-23T11:26:09.866485645Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.0440516,0.00412544,,PARTIALLY_FILLED
2021-12-23T11:26:09.929307048Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04399076,0.00418628,,PARTIALLY_FILLED
2021-12-23T11:26:09.929484767Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04395608,0.00422096,,PARTIALLY_FILLED
2021-12-23T11:26:09.929555625Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04394242,0.00423462,,PARTIALLY_FILLED
2021-12-23T11:26:09.960166332Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04389407,0.00428297,,PARTIALLY_FILLED
2021-12-23T11:26:09.970818903Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.04577497,0.00240207,,PARTIALLY_FILLED
2021-12-23T11:26:09.981441516Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.04440891,0.00376813,,PARTIALLY_FILLED
2021-12-23T11:26:10.022881096Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.0416207,0.00655634,,PARTIALLY_FILLED
2021-12-23T11:26:10.087008250Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04375851,0.00441853,,PARTIALLY_FILLED
2021-12-23T11:26:10.191633792Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.0412763,0.00690074,,PARTIALLY_FILLED
2021-12-23T11:26:10.263859810Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.04141402,0.00676302,,PARTIALLY_FILLED
2021-12-23T11:26:10.347819458Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04123663,0.00694041,,PARTIALLY_FILLED
2021-12-23T11:26:10.378962554Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04120824,0.0069688,,PARTIALLY_FILLED
2021-12-23T11:26:10.453055345Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04119472,0.00698232,,PARTIALLY_FILLED
2021-12-23T11:26:10.586535316Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04118339,0.00699365,,PARTIALLY_FILLED
2021-12-23T11:26:10.821646013Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.04096241,0.00721463,,PARTIALLY_FILLED
2021-12-23T11:26:10.831884486Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.03816369,0.01001335,,PARTIALLY_FILLED
2021-12-23T11:26:10.842496094Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.03815303,0.01002401,,PARTIALLY_FILLED
2021-12-23T11:26:10.873738283Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.03636352,0.01181352,,PARTIALLY_FILLED
2021-12-23T11:26:10.905751671Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.04083962,0.00733742,,PARTIALLY_FILLED
2021-12-23T11:26:11.001536674Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03871382,0.00946322,,PARTIALLY_FILLED
2021-12-23T11:26:11.432012724Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.038702,0.00947504,,PARTIALLY_FILLED
2021-12-23T11:26:11.546617110Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03856053,0.00961651,,PARTIALLY_FILLED
2021-12-23T11:26:11.546899237Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03854929,0.00962775,,PARTIALLY_FILLED
2021-12-23T11:26:11.567047860Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03842824,0.0097488,,PARTIALLY_FILLED
2021-12-23T11:26:11.625861693Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03752865,0.01064839,,PARTIALLY_FILLED
2021-12-23T11:26:11.761005378Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03661312,0.01156392,,PARTIALLY_FILLED
2021-12-23T11:26:12.033315018Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.03348614,0.0146909,,PARTIALLY_FILLED
2021-12-23T11:26:12.127418969Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03654479,0.01163225,,PARTIALLY_FILLED
2021-12-23T11:26:12.127703064Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.0330902,0.01508684,,PARTIALLY_FILLED
2021-12-23T11:26:12.158553046Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.03285486,0.01532218,,PARTIALLY_FILLED
2021-12-23T11:26:12.771204880Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.0327951,0.01538194,,PARTIALLY_FILLED
2021-12-23T11:26:12.992155936Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.03261964,0.0155574,,PARTIALLY_FILLED
2021-12-23T11:26:13.024252065Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.03168091,0.01649613,,PARTIALLY_FILLED
2021-12-23T11:26:13.130438588Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.02552723,0.02264981,,PARTIALLY_FILLED
2021-12-23T11:26:13.214936137Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03645821,0.01171883,,PARTIALLY_FILLED
2021-12-23T11:26:13.615210109Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03564356,0.01253348,,PARTIALLY_FILLED
2021-12-23T11:26:13.625586178Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.02440249,0.02377455,,PARTIALLY_FILLED
2021-12-23T11:26:13.625586178Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.02300384,0.0251732,,PARTIALLY_FILLED
2021-12-23T11:26:14.706937076Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03562392,0.01255312,,PARTIALLY_FILLED
2021-12-23T11:26:14.864685217Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03560007,0.01257697,,PARTIALLY_FILLED
2021-12-23T11:26:15.274722136Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.02261088,0.02556616,,PARTIALLY_FILLED
2021-12-23T11:26:15.515669913Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.02158687,0.02659017,,PARTIALLY_FILLED
2021-12-23T11:26:16.490542125Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.02155272,0.02662432,,PARTIALLY_FILLED
2021-12-23T11:26:17.668103862Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03550493,0.01267211,,PARTIALLY_FILLED
2021-12-23T11:26:18.668640911Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03549399,0.01268305,,PARTIALLY_FILLED
2021-12-23T11:26:18.731531153Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0.02150175,0.02667529,,PARTIALLY_FILLED
2021-12-23T11:26:20.771627342Z,94403265320725,2021-12-2311:26:09_SELL,SELL,48344,0.04817704,0,0.04817704,,FILLED
2021-12-23T11:26:23.000000000Z,94403265320724,2021-12-2311:26:09_BUY,BUY,48343.9,0.04817704,0.03549399,0.01268305,,CANCELED
2021-12-23T11:35:29.000000000Z,94403265320726,2021-12-2311:35:29_BUY,BUY,48289.6,0.04818577,0.04818577,0,,NEW
2021-12-23T11:35:29.000000000Z,94403265320727,2021-12-2311:35:29_SELL,SELL,48289.7,0.04818577,0.04818577,0,,NEW
2021-12-23T11:35:29.024862736Z,94403265320727,2021-12-2311:35:29_SELL,SELL,48289.7,0.04818577,0.04794296,0.00024281,,PARTIALLY_FILLED
2021-12-23T11:35:29.149682868Z,94403265320726,2021-12-2311:35:29_BUY,BUY,48289.6,0.04818577,0,0.04818577,,FILLED
2021-12-23T11:35:42.000000000Z,94403265320727,2021-12-2311:35:29_SELL,SELL,48289.7,0.04818577,0.04794296,0.00024281,,CANCELED
2021-12-23T11:37:00.000000000Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.0481878,0,,NEW
2021-12-23T11:37:00.000000000Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.0481878,0,,NEW
2021-12-23T11:37:00.052631895Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.04813483,0.00005297,,PARTIALLY_FILLED
2021-12-23T11:37:00.719559826Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.04726776,0.00092004,,PARTIALLY_FILLED
2021-12-23T11:37:00.856040641Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.04678574,0.00140206,,PARTIALLY_FILLED
2021-12-23T11:37:01.067375528Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.04808054,0.00010726,,PARTIALLY_FILLED
2021-12-23T11:37:01.656999200Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.04635383,0.00183397,,PARTIALLY_FILLED
2021-12-23T11:37:01.861374366Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.04799353,0.00019427,,PARTIALLY_FILLED
2021-12-23T11:37:01.922472791Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.04797587,0.00021193,,PARTIALLY_FILLED
2021-12-23T11:37:02.570378598Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.03990079,0.00828701,,PARTIALLY_FILLED
2021-12-23T11:37:02.570378598Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.03982024,0.00836756,,PARTIALLY_FILLED
2021-12-23T11:37:02.570378598Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.03899146,0.00919634,,PARTIALLY_FILLED
2021-12-23T11:37:02.980834091Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.03896319,0.00922461,,PARTIALLY_FILLED
2021-12-23T11:37:03.276193386Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.04795997,0.00022783,,PARTIALLY_FILLED
2021-12-23T11:37:03.867645222Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.03891055,0.00927725,,PARTIALLY_FILLED
2021-12-23T11:37:03.867904968Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.03881854,0.00936926,,PARTIALLY_FILLED
2021-12-23T11:37:03.878553192Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.03880286,0.00938494,,PARTIALLY_FILLED
2021-12-23T11:37:03.878772076Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.03865858,0.00952922,,PARTIALLY_FILLED
2021-12-23T11:37:04.138169870Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.03480088,0.01338692,,PARTIALLY_FILLED
2021-12-23T11:37:04.138434694Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.03131565,0.01687215,,PARTIALLY_FILLED
2021-12-23T11:37:04.138434694Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.0305086,0.0176792,,PARTIALLY_FILLED
2021-12-23T11:37:04.138434694Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.02948314,0.01870466,,PARTIALLY_FILLED
2021-12-23T11:37:04.138434694Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.02943494,0.01875286,,PARTIALLY_FILLED
2021-12-23T11:37:04.138434694Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.02940304,0.01878476,,PARTIALLY_FILLED
2021-12-23T11:37:04.138434694Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.02932695,0.01886085,,PARTIALLY_FILLED
2021-12-23T11:37:04.138434694Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.02931415,0.01887365,,PARTIALLY_FILLED
2021-12-23T11:37:04.138434694Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.02929299,0.01889481,,PARTIALLY_FILLED
2021-12-23T11:37:04.138434694Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.02925456,0.01893324,,PARTIALLY_FILLED
2021-12-23T11:37:04.138434694Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.01869604,0.02949176,,PARTIALLY_FILLED
2021-12-23T11:37:04.138748368Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0.01764977,0.03053803,,PARTIALLY_FILLED
2021-12-23T11:37:04.138819824Z,94403265320728,2021-12-2311:37:00_BUY,BUY,48274.9,0.0481878,0,0.0481878,,FILLED
2021-12-23T11:37:05.660820691Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.0469345,0.0012533,,PARTIALLY_FILLED
2021-12-23T11:37:09.807388405Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.04689594,0.00129186,,PARTIALLY_FILLED
2021-12-23T11:37:09.817907938Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.03988839,0.00829941,,PARTIALLY_FILLED
2021-12-23T11:37:10.340569673Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.03966737,0.00852043,,PARTIALLY_FILLED
2021-12-23T11:37:10.789081631Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.03958979,0.00859801,,PARTIALLY_FILLED
2021-12-23T11:37:12.741095599Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.0395787,0.0086091,,PARTIALLY_FILLED
2021-12-23T11:37:13.000000000Z,94403265320729,2021-12-2311:37:00_SELL,SELL,48275,0.0481878,0.0395787,0.0086091,,CANCELED
2021-12-23T11:37:13.000000000Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.0481878,0,,NEW
2021-12-23T11:37:13.000000000Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.0481878,0,,NEW
2021-12-23T11:37:13.139575777Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.04815605,0.00003175,,PARTIALLY_FILLED
2021-12-23T11:37:13.338518565Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.04710201,0.00108579,,PARTIALLY_FILLED
2021-12-23T11:37:13.359111202Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.04263855,0.00554925,,PARTIALLY_FILLED
2021-12-23T11:37:13.423522970Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.02962631,0.01856149,,PARTIALLY_FILLED
2021-12-23T11:37:13.476201135Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.02588041,0.02230739,,PARTIALLY_FILLED
2021-12-23T11:37:13.486427284Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.02227793,0.02590987,,PARTIALLY_FILLED
2021-12-23T11:37:13.486427284Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.02213787,0.02604993,,PARTIALLY_FILLED
2021-12-23T11:37:13.486427284Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.01476651,0.03342129,,PARTIALLY_FILLED
2021-12-23T11:37:13.486427284Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.01475584,0.03343196,,PARTIALLY_FILLED
2021-12-23T11:37:13.486427284Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.01464858,0.03353922,,PARTIALLY_FILLED
2021-12-23T11:37:13.486427284Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.01456157,0.03362623,,PARTIALLY_FILLED
2021-12-23T11:37:13.486427284Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.01454391,0.03364389,,PARTIALLY_FILLED
2021-12-23T11:37:13.486427284Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0.01286817,0.03531963,,PARTIALLY_FILLED
2021-12-23T11:37:13.590389922Z,94403265320730,2021-12-2311:37:13_BUY,BUY,48274.9,0.0481878,0,0.0481878,,FILLED
2021-12-23T11:37:13.737432292Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.04817688,0.00001092,,PARTIALLY_FILLED
2021-12-23T11:37:14.292864004Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.04766577,0.00052203,,PARTIALLY_FILLED
2021-12-23T11:37:14.344993598Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.04748039,0.00070741,,PARTIALLY_FILLED
2021-12-23T11:37:17.119301499Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.04645492,0.00173288,,PARTIALLY_FILLED
2021-12-23T11:37:17.192424313Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.04625033,0.00193747,,PARTIALLY_FILLED
2021-12-23T11:37:22.329071404Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.04593999,0.00224781,,PARTIALLY_FILLED
2021-12-23T11:37:23.363340256Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.04588705,0.00230075,,PARTIALLY_FILLED
2021-12-23T11:37:23.405014456Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.04582874,0.00235906,,PARTIALLY_FILLED
2021-12-23T11:37:23.437250965Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.04577567,0.00241213,,PARTIALLY_FILLED
2021-12-23T11:37:23.975557035Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.0448847,0.0033031,,PARTIALLY_FILLED
2021-12-23T11:37:23.975557035Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.0218447,0.0263431,,PARTIALLY_FILLED
2021-12-23T11:37:23.975557035Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.00348296,0.04470484,,PARTIALLY_FILLED
2021-12-23T11:37:23.975557035Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0.00098296,0.04720484,,PARTIALLY_FILLED
2021-12-23T11:37:23.975557035Z,94403265320731,2021-12-2311:37:13_SELL,SELL,48275,0.0481878,0,0.0481878,,FILLED
2021-12-23T11:38:16.000000000Z,94403265320732,2021-12-2311:38:16_BUY,BUY,48278.6,0.04818736,0.04818736,0,,NEW
2021-12-23T11:38:16.000000000Z,94403265320733,2021-12-2311:38:16_SELL,SELL,48278.7,0.04818736,0.04818736,0,,NEW
2021-12-23T11:38:16.255894774Z,94403265320732,2021-12-2311:38:16_BUY,BUY,48278.6,0.04818736,0.04662964,0.00155772,,PARTIALLY_FILLED
2021-12-23T11:38:16.655065830Z,94403265320732,2021-12-2311:38:16_BUY,BUY,48278.6,0.04818736,0.03932235,0.00886501,,PARTIALLY_FILLED
2021-12-23T11:38:18.854983906Z,94403265320732,2021-12-2311:38:16_BUY,BUY,48278.6,0.04818736,0.03927299,0.00891437,,PARTIALLY_FILLED
2021-12-23T11:38:18.887490881Z,94403265320732,2021-12-2311:38:16_BUY,BUY,48278.6,0.04818736,0.03849047,0.00969689,,PARTIALLY_FILLED
2021-12-23T11:38:19.710363429Z,94403265320733,2021-12-2311:38:16_SELL,SELL,48278.7,0.04818736,0.04815535,0.00003201,,PARTIALLY_FILLED
2021-12-23T11:38:21.266529809Z,94403265320732,2021-12-2311:38:16_BUY,BUY,48278.6,0.04818736,0.03843995,0.00974741,,PARTIALLY_FILLED
2021-12-23T11:38:21.601584816Z,94403265320732,2021-12-2311:38:16_BUY,BUY,48278.6,0.04818736,0.03842733,0.00976003,,PARTIALLY_FILLED
2021-12-23T11:38:21.601819508Z,94403265320732,2021-12-2311:38:16_BUY,BUY,48278.6,0.04818736,0.03834278,0.00984458,,PARTIALLY_FILLED
2021-12-23T11:38:23.677262956Z,94403265320732,2021-12-2311:38:16_BUY,BUY,48278.6,0.04818736,0.03751734,0.01067002,,PARTIALLY_FILLED
2021-12-23T11:38:26.997830426Z,94403265320732,2021-12-2311:38:16_BUY,BUY,48278.6,0.04818736,0.03744311,0.01074425,,PARTIALLY_FILLED
2021-12-23T11:38:29.000000000Z,94403265320732,2021-12-2311:38:16_BUY,BUY,48278.6,0.04818736,0.03744311,0.01074425,,CANCELED
2021-12-23T11:38:29.000000000Z,94403265320733,2021-12-2311:38:16_SELL,SELL,48278.7,0.04818736,0.04815535,0.00003201,,CANCELED
2021-12-23T11:38:29.000000000Z,94403265320734,2021-12-2311:38:29_BUY,BUY,48277.3,0.04818751,0.04818751,0,,NEW
2021-12-23T11:38:29.000000000Z,94403265320735,2021-12-2311:38:29_SELL,SELL,48277.4,0.04818751,0.04818751,0,,NEW
2021-12-23T11:38:29.423949702Z,94403265320735,2021-12-2311:38:29_SELL,SELL,48277.4,0.04818751,0.0481476,0.00003991,,PARTIALLY_FILLED
2021-12-23T11:38:33.297199448Z,94403265320734,2021-12-2311:38:29_BUY,BUY,48277.3,0.04818751,0.04715251,0.001035,,PARTIALLY_FILLED
2021-12-23T11:38:33.737612840Z,94403265320735,2021-12-2311:38:29_SELL,SELL,48277.4,0.04818751,0.02623283,0.02195468,,PARTIALLY_FILLED
